Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron
2017-05-14,Lunch,671.0,5.4,0.0,0.0,0.0,0.0,234.0,1311.0,212.5,45.7,15.8,11.3,105.7,6.0,20.2,15.8,34.4
2017-05-14,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-05-14,Snacks,940.0,17.5,4.5,4.5,7.0,0.0,5.0,690.0,0.0,31.0,5.0,10.0,25.0,4.0,0.0,10.0,10.0
2017-05-15,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-05-15,Lunch,765.0,24.3,6.0,0.0,0.0,0.0,195.0,902.5,0.0,74.0,8.5,16.5,61.5,0.0,0.0,0.0,0.0
2017-05-15,Dinner,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-16,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-05-16,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-05-16,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-05-16,Snacks,440.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-05-17,Breakfast,450.7,12.1,6.0,0.0,0.1,0.0,54.0,313.5,232.3,63.0,3.0,3.0,15.6,7.0,0.0,7.9,23.3
2017-05-17,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-05-17,Dinner,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-05-17,Snacks,500.0,18.5,5.0,4.5,7.0,0.0,35.0,820.0,0.0,34.0,5.0,11.0,49.0,4.0,0.0,18.0,12.0
2017-05-18,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-05-18,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-05-18,Dinner,992.0,45.2,15.7,4.5,7.0,1.6,125.0,1855.0,212.5,71.5,21.7,18.0,73.2,57.4,190.2,26.2,58.0
2017-05-18,Snacks,270.0,1.0,0.5,0.0,0.0,0.0,30.0,130.0,0.0,3.0,0.0,1.0,24.0,0.0,0.0,8.0,2.0
2017-05-19,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-05-19,Lunch,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-19,Dinner,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-19,Snacks,1010.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-05-20,Breakfast,244.7,11.6,3.0,0.0,0.1,0.0,370.0,339.5,372.3,22.0,3.0,1.0,16.6,12.0,0.0,6.9,14.3
2017-05-20,Lunch,380.0,17.5,4.5,4.5,7.0,0.0,5.0,690.0,0.0,31.0,5.0,10.0,25.0,4.0,0.0,10.0,10.0
2017-05-20,Dinner,680.3,7.2,0.0,0.0,0.0,0.0,238.7,484.1,77.6,52.0,6.4,24.8,102.2,76.2,306.3,5.6,24.7
2017-05-20,Snacks,620.0,19.5,5.5,4.5,7.0,0.0,65.0,950.0,0.0,37.0,5.0,12.0,73.0,4.0,0.0,26.0,14.0
2017-05-21,Breakfast,244.7,11.6,3.0,0.0,0.1,0.0,370.0,339.5,372.3,22.0,3.0,1.0,16.6,12.0,0.0,6.9,14.3
2017-05-21,Lunch,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-21,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-05-21,Snacks,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-22,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-05-22,Lunch,689.3,6.1,0.1,0.1,0.0,0.0,238.7,296.1,304.6,61.3,8.5,45.8,98.8,77.2,314.3,4.6,19.7
2017-05-22,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-22,Snacks,120.0,1.0,0.5,0.0,0.0,0.0,30.0,130.0,0.0,3.0,0.0,1.0,24.0,0.0,0.0,8.0,2.0
2017-05-23,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-05-23,Lunch,689.3,6.1,0.1,0.1,0.0,0.0,238.7,296.1,304.6,61.3,8.5,45.8,98.8,77.2,314.3,4.6,19.7
2017-05-23,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-05-23,Snacks,440.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-05-24,Breakfast,446.0,12.0,6.0,0.0,0.0,0.0,54.0,304.0,0.0,63.0,3.0,3.0,15.0,7.0,0.0,7.0,23.0
2017-05-24,Lunch,689.3,6.1,0.1,0.1,0.0,0.0,238.7,296.1,304.6,61.3,8.5,45.8,98.8,77.2,314.3,4.6,19.7
2017-05-24,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-05-24,Snacks,120.0,1.0,0.5,0.0,0.0,0.0,30.0,130.0,0.0,3.0,0.0,1.0,24.0,0.0,0.0,8.0,2.0
2017-05-25,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-05-25,Lunch,689.3,6.1,0.1,0.1,0.0,0.0,238.7,296.1,304.6,61.3,8.5,45.8,98.8,77.2,314.3,4.6,19.7
2017-05-25,Dinner,1360.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-05-25,Snacks,440.0,1.0,0.5,0.0,0.0,0.0,30.0,130.0,0.0,3.0,0.0,1.0,24.0,0.0,0.0,8.0,2.0
2017-05-26,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-05-26,Lunch,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-05-26,Snacks,500.0,18.5,5.0,4.5,7.0,0.0,35.0,820.0,0.0,34.0,5.0,11.0,49.0,4.0,0.0,18.0,12.0
2017-05-27,Breakfast,504.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-05-27,Lunch,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-27,Dinner,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-27,Snacks,1110.0,19.5,5.5,4.5,7.0,0.0,65.0,950.0,0.0,37.0,5.0,12.0,73.0,4.0,0.0,26.0,14.0
2017-05-28,Breakfast,99.7,7.6,1.3,2.3,3.6,0.0,0.0,74.5,232.3,3.5,1.0,1.5,4.6,0.0,0.0,0.9,2.3
2017-05-28,Lunch,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-28,Dinner,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-28,Snacks,680.0,1.0,0.5,0.0,0.0,0.0,30.0,130.0,0.0,3.0,0.0,1.0,24.0,0.0,0.0,8.0,2.0
2017-05-29,Breakfast,804.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-05-29,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-05-29,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-05-29,Snacks,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-30,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-05-30,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-05-30,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-05-30,Snacks,390.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-05-31,Breakfast,450.7,12.1,6.0,0.0,0.1,0.0,54.0,313.5,232.3,63.0,3.0,3.0,15.6,7.0,0.0,7.9,23.3
2017-05-31,Lunch,802.0,38.7,16.2,0.0,0.0,1.6,125.0,1255.0,212.5,61.5,17.7,18.0,50.2,53.4,192.2,20.2,52.0
2017-05-31,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-05-31,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-06-01,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-06-01,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-06-01,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,Snacks,1060.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-02,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-06-02,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-02,Dinner,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-06-02,Snacks,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-03,Breakfast,764.7,35.1,9.0,9.0,14.1,0.0,10.0,1389.5,232.3,62.0,10.0,20.0,50.6,8.0,0.0,20.9,20.3
2017-06-03,Snacks,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-04,Breakfast,450.7,12.1,6.0,0.0,0.1,0.0,54.0,313.5,232.3,63.0,3.0,3.0,15.6,7.0,0.0,7.9,23.3
2017-06-04,Lunch,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-04,Dinner,800.0,8.8,5.0,0.0,0.0,0.0,25.0,1550.0,0.0,147.5,15.0,27.5,30.0,80.0,125.0,35.0,10.0
2017-06-04,Snacks,1120.0,41.0,12.5,9.0,14.0,0.0,70.0,1810.0,0.0,93.0,10.0,49.0,96.0,28.0,8.0,98.0,22.0
2017-06-05,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-06-05,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-06-05,Dinner,1820.0,30.0,12.0,0.0,0.0,0.0,70.0,1660.0,0.0,66.0,4.0,6.0,38.0,10.0,0.0,50.0,20.0
2017-06-05,Snacks,120.0,1.0,0.5,0.0,0.0,0.0,30.0,130.0,0.0,3.0,0.0,1.0,24.0,0.0,0.0,8.0,2.0
2017-06-06,Breakfast,160.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,6.0,3.0,1.0,6.0,0.0,0.0,8.0,6.0
2017-06-06,Lunch,1010.0,42.3,9.0,0.0,0.0,1.0,275.0,2005.0,0.0,98.0,7.5,35.5,63.5,0.0,0.0,0.0,0.0
2017-06-06,Dinner,1372.0,62.7,20.2,9.0,14.0,1.6,130.0,2545.0,212.5,102.5,26.7,28.0,98.2,61.4,190.2,36.2,68.0
2017-06-07,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-06-07,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-06-07,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-07,Snacks,1320.0,1.0,0.5,0.0,0.0,0.0,30.0,130.0,0.0,3.0,0.0,1.0,24.0,0.0,0.0,8.0,2.0
2017-06-08,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-06-08,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-06-08,Dinner,1583.0,52.5,15.4,0.0,0.0,0.0,358.6,2543.9,0.0,101.1,6.5,7.0,113.7,5.0,5.0,25.8,63.8
2017-06-08,Snacks,1060.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-09,Breakfast,420.7,9.4,4.2,0.0,0.1,0.0,43.5,282.0,232.3,62.7,3.0,2.7,15.0,5.2,0.0,7.3,23.3
2017-06-09,Lunch,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,Snacks,1040.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-06-10,Breakfast,384.7,17.6,4.5,4.5,7.1,0.0,5.0,699.5,232.3,31.0,5.0,10.0,25.6,4.0,0.0,10.9,10.3
2017-06-10,Lunch,1010.0,42.3,9.0,0.0,0.0,1.0,275.0,2005.0,0.0,98.0,7.5,35.5,63.5,0.0,0.0,0.0,0.0
2017-06-10,Dinner,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-06-10,Snacks,1000.0,40.0,12.0,9.0,14.0,0.0,40.0,1680.0,0.0,90.0,10.0,48.0,72.0,28.0,8.0,90.0,20.0
2017-06-11,Breakfast,384.7,17.6,4.5,4.5,7.1,0.0,5.0,699.5,232.3,31.0,5.0,10.0,25.6,4.0,0.0,10.9,10.3
2017-06-11,Lunch,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-11,Dinner,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-06-11,Snacks,860.0,24.5,8.5,4.5,7.0,0.0,95.0,1250.0,0.0,65.0,5.0,40.0,95.0,24.0,8.0,96.0,14.0
2017-06-12,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-06-12,Lunch,648.5,4.7,0.1,0.1,0.0,0.0,183.0,1493.8,265.8,74.5,7.8,60.8,76.1,37.2,177.6,9.0,14.9
2017-06-12,Dinner,1480.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-06-12,Snacks,560.0,33.0,5.0,0.0,0.0,0.0,30.0,300.0,400.0,40.0,6.0,30.0,34.0,20.0,8.0,86.0,12.0
2017-06-13,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-06-13,Lunch,1010.0,42.3,9.0,0.0,0.0,1.0,275.0,2005.0,0.0,98.0,7.5,35.5,63.5,0.0,0.0,0.0,0.0
2017-06-13,Dinner,1248.5,4.7,0.1,0.1,0.0,0.0,183.0,1493.8,265.8,74.5,7.8,60.8,76.1,37.2,177.6,9.0,14.9
2017-06-13,Snacks,360.0,6.0,3.5,0.0,0.0,0.0,60.0,430.0,0.0,31.0,0.0,29.0,46.0,20.0,8.0,78.0,2.0
2017-06-14,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-06-14,Lunch,648.5,4.7,0.1,0.1,0.0,0.0,183.0,1493.8,265.8,74.5,7.8,60.8,76.1,37.2,177.6,9.0,14.9
2017-06-14,Dinner,1520.0,70.0,18.0,18.0,28.0,0.0,20.0,2760.0,0.0,124.0,20.0,40.0,100.0,16.0,0.0,40.0,40.0
2017-06-14,Snacks,560.0,33.0,5.0,0.0,0.0,0.0,30.0,300.0,400.0,40.0,6.0,30.0,34.0,20.0,8.0,86.0,12.0
2017-06-15,Breakfast,324.7,28.1,2.0,0.0,0.1,0.0,0.0,9.5,632.3,12.0,6.0,2.0,12.6,0.0,0.0,16.9,12.3
2017-06-15,Lunch,648.5,4.7,0.1,0.1,0.0,0.0,183.0,1493.8,265.8,74.5,7.8,60.8,76.1,37.2,177.6,9.0,14.9
2017-06-15,Dinner,380.0,17.5,4.5,4.5,7.0,0.0,5.0,690.0,0.0,31.0,5.0,10.0,25.0,4.0,0.0,10.0,10.0
2017-06-15,Snacks,1700.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-06-16,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-06-16,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,Snacks,2212.0,16.0,2.0,0.0,0.0,0.0,60.0,260.0,200.0,185.4,3.0,3.0,54.0,0.0,0.0,24.0,10.0
2017-06-17,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-06-17,Lunch,1010.0,42.3,9.0,0.0,0.0,1.0,275.0,2005.0,0.0,98.0,7.5,35.5,63.5,0.0,0.0,0.0,0.0
2017-06-17,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-17,Snacks,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1,0.0,0.0,6.9,0.0,0.0,0.0,0.0
2017-06-18,Breakfast,1353.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,14.0,0.0,0.0,1.8,0.0,0.0,0.9,0.3
2017-06-18,Dinner,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18,Snacks,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-06-19,Lunch,1010.0,42.3,9.0,0.0,0.0,1.0,275.0,2005.0,0.0,98.0,7.5,35.5,63.5,0.0,0.0,0.0,0.0
2017-06-19,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19,Snacks,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-20,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-06-20,Lunch,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,Snacks,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-21,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-06-21,Lunch,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-06-21,Dinner,1520.0,70.0,18.0,18.0,28.0,0.0,20.0,2760.0,0.0,124.0,20.0,40.0,100.0,16.0,0.0,40.0,40.0
2017-06-22,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-06-22,Lunch,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-06-22,Dinner,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22,Snacks,700.0,59.0,8.5,13.5,21.0,0.0,0.0,450.0,200.0,33.0,9.0,13.0,27.0,0.0,0.0,14.0,18.0
2017-06-23,Breakfast,194.7,15.1,2.5,4.5,7.1,0.0,0.0,139.5,232.3,7.0,2.0,3.0,8.6,0.0,0.0,0.9,4.3
2017-06-23,Lunch,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,Dinner,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,Snacks,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-06-24,Lunch,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,Dinner,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,Snacks,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25,Breakfast,420.7,9.4,4.2,0.0,0.1,0.0,43.5,282.0,232.3,62.7,3.0,2.7,15.0,5.2,0.0,7.3,23.3
2017-06-25,Lunch,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-25,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-06-26,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-06-26,Lunch,1230.0,53.0,11.0,0.0,0.0,1.0,275.0,2230.0,0.0,124.0,7.0,38.0,68.0,0.0,0.0,0.0,0.0
2017-06-26,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-06-26,Snacks,480.0,7.0,4.0,0.0,0.0,0.0,90.0,560.0,0.0,34.0,0.0,30.0,70.0,20.0,8.0,86.0,4.0
2017-06-27,Breakfast,164.7,14.1,1.0,0.0,0.1,0.0,0.0,9.5,432.3,6.0,3.0,1.0,6.6,0.0,0.0,8.9,6.3
2017-06-27,Lunch,1080.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-06-27,Dinner,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
